file,class,method,variable,usage
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux_widget\DebuggingPreferencesFragment.java,com.termux.app.fragments.settings.termux_widget.DebuggingPreferencesFragment,"onCreatePreferences/2[com.termux.app.fragments.settings.termux_widget.Bundle,java.lang.String]",rootKey,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux_widget\DebuggingPreferencesFragment.java,com.termux.app.fragments.settings.termux_widget.DebuggingPreferencesFragment,configureLoggingPreferences/1[com.termux.app.fragments.settings.termux_widget.Context],logLevelListPreference,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux_widget\DebuggingPreferencesFragment.java,com.termux.app.fragments.settings.termux_widget.DebuggingPreferencesFragment,configureLoggingPreferences/1[com.termux.app.fragments.settings.termux_widget.Context],preferences,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux_widget\DebuggingPreferencesFragment.java,com.termux.app.fragments.settings.termux_widget.DebuggingPreferencesFragment,configureLoggingPreferences/1[com.termux.app.fragments.settings.termux_widget.Context],loggingCategory,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\fragments\settings\termux_widget\DebuggingPreferencesFragment.java,com.termux.app.fragments.settings.termux_widget.DebuggingPreferencesFragment,configureLoggingPreferences/1[com.termux.app.fragments.settings.termux_widget.Context],context,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\main\java\com\termux\terminal\TerminalSession.java,com.termux.terminal.TerminalSession$Anonymous3,run/0,processExitCode,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\settings\properties\TermuxSharedProperties.java,com.termux.shared.termux.settings.properties.TermuxSharedProperties$SharedPropertiesParserClient,"getInternalPropertyValueFromValue/3[com.termux.shared.termux.settings.properties.Context,java.lang.String,java.lang.String]",context,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\settings\properties\TermuxSharedProperties.java,com.termux.shared.termux.settings.properties.TermuxSharedProperties$SharedPropertiesParserClient,"getInternalPropertyValueFromValue/3[com.termux.shared.termux.settings.properties.Context,java.lang.String,java.lang.String]",value,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\settings\properties\TermuxSharedProperties.java,com.termux.shared.termux.settings.properties.TermuxSharedProperties$SharedPropertiesParserClient,"getInternalPropertyValueFromValue/3[com.termux.shared.termux.settings.properties.Context,java.lang.String,java.lang.String]",key,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\settings\properties\TermuxSharedProperties.java,com.termux.shared.termux.settings.properties.TermuxSharedProperties$SharedPropertiesParserClient,"preProcessPropertiesOnReadFromDisk/2[com.termux.shared.termux.settings.properties.Context,java.util.Properties]",context,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\settings\properties\TermuxSharedProperties.java,com.termux.shared.termux.settings.properties.TermuxSharedProperties$SharedPropertiesParserClient,"preProcessPropertiesOnReadFromDisk/2[com.termux.shared.termux.settings.properties.Context,java.util.Properties]",properties,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,assertIndexColorsMatch/1[int[]],expected,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,assertIndexColorsMatch/1[int[]],i,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testSetTitle/0,expectedTitleChanges,17
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,rand,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,r,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,b,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,endType,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,g,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,expectedColors,12
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,i,9
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,ender,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,initialColors,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testResetColor/0,rgbHex,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\terminal-emulator\src\test\java\com\termux\terminal\OperatingSystemControlTest.java,com.termux.terminal.OperatingSystemControlTest,testSettingDynamicColors/0,stringTerminator,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\TermuxActivity.java,com.termux.app.TermuxActivity$Anonymous1,run/0,requestCode,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,prependMessage/1[java.lang.String],message,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,Error/1[java.lang.String],message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,appendMessage/1[java.lang.String],message,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",code,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",type,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"InitError/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.util.List<java.lang.Throwable>]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",code,5
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",type,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/4[java.lang.String,int,java.lang.String,java.util.List<java.lang.Throwable>]",message,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.util.List<java.lang.Throwable>]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"logErrorAndShowToast/2[com.termux.shared.errors.Context,java.lang.String]",logTag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"logErrorAndShowToast/2[com.termux.shared.errors.Context,java.lang.String]",context,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getMinimalErrorString/0,logString,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorMarkdownString/1[com.termux.shared.errors.Error],error,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getMinimalErrorString/1[com.termux.shared.errors.Error],error,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getMinimalErrorLogString/0,logString,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.lang.Throwable]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.lang.Throwable]",throwable,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/3[int,java.lang.String,java.lang.Throwable]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorLogString/1[com.termux.shared.errors.Error],error,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"logErrorAndShowToast/3[com.termux.shared.errors.Context,java.lang.String,com.termux.shared.errors.Error]",logTag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"logErrorAndShowToast/3[com.termux.shared.errors.Context,java.lang.String,com.termux.shared.errors.Error]",context,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"logErrorAndShowToast/3[com.termux.shared.errors.Context,java.lang.String,com.termux.shared.errors.Error]",error,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorMarkdownString/0,markdownString,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.Integer,java.lang.String]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.Integer,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.lang.Throwable]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.lang.Throwable]",throwable,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.Integer,java.lang.String,java.lang.Throwable]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getMinimalErrorLogString/1[com.termux.shared.errors.Error],error,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.String,java.lang.Integer,java.lang.String]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.String,java.lang.Integer,java.lang.String]",type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/3[java.lang.String,java.lang.Integer,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.lang.Throwable]",throwable,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/2[java.lang.String,java.lang.Throwable]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,getErrorLogString/0,logString,4
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,setLabel/1[java.lang.String],label,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,setStateFailed/1[com.termux.shared.errors.Error],error,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[int,java.lang.String]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[int,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[com.termux.shared.errors.Error,java.util.List<java.lang.Throwable>]",throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[com.termux.shared.errors.Error,java.util.List<java.lang.Throwable>]",error,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[com.termux.shared.errors.Error,java.lang.Throwable]",throwable,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"setStateFailed/2[com.termux.shared.errors.Error,java.lang.Throwable]",error,3
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",throwablesList,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.util.List<java.lang.Throwable>]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.lang.Throwable]",code,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.lang.Throwable]",throwable,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.lang.Throwable]",type,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\errors\Error.java,com.termux.shared.errors.Error,"Error/4[java.lang.String,java.lang.Integer,java.lang.String,java.lang.Throwable]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\theme\TermuxThemeUtils.java,com.termux.shared.termux.theme.TermuxThemeUtils,setAppNightMode/1[com.termux.shared.termux.theme.Context],context,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\theme\TermuxThemeUtils.java,com.termux.shared.termux.theme.TermuxThemeUtils,setAppNightMode/1[java.lang.String],name,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onSessionFinished/1[com.termux.terminal.TerminalSession],finishedSession,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"onCopyTextToClipboard/2[com.termux.terminal.TerminalSession,java.lang.String]",session,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"onCopyTextToClipboard/2[com.termux.terminal.TerminalSession,java.lang.String]",text,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logStackTraceWithMessage/3[java.lang.String,java.lang.String,java.lang.Exception]",e,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logStackTraceWithMessage/3[java.lang.String,java.lang.String,java.lang.Exception]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logStackTraceWithMessage/3[java.lang.String,java.lang.String,java.lang.Exception]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logVerbose/2[java.lang.String,java.lang.String]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logVerbose/2[java.lang.String,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onColorsChanged/1[com.termux.terminal.TerminalSession],changedSession,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logWarn/2[java.lang.String,java.lang.String]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logWarn/2[java.lang.String,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onBell/1[com.termux.terminal.TerminalSession],session,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logInfo/2[java.lang.String,java.lang.String]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logInfo/2[java.lang.String,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onTextChanged/1[com.termux.terminal.TerminalSession],changedSession,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logDebug/2[java.lang.String,java.lang.String]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logDebug/2[java.lang.String,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onPasteTextFromClipboard/1[com.termux.terminal.TerminalSession],session,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onTerminalCursorStateChange/1[boolean],state,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,onTitleChanged/1[com.termux.terminal.TerminalSession],updatedSession,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logError/2[java.lang.String,java.lang.String]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logError/2[java.lang.String,java.lang.String]",message,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logStackTrace/2[java.lang.String,java.lang.Exception]",e,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"logStackTrace/2[java.lang.String,java.lang.Exception]",tag,1
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"setTerminalShellPid/2[com.termux.terminal.TerminalSession,int]",session,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\main\java\com\termux\shared\termux\terminal\TermuxTerminalSessionClientBase.java,com.termux.shared.termux.terminal.TermuxTerminalSessionClientBase,"setTerminalShellPid/2[com.termux.terminal.TerminalSession,int]",pid,0
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\app\src\main\java\com\termux\app\models\UserAction.java,com.termux.app.models.UserAction,UserAction/1[java.lang.String],name,2
C:\Users\jeffr\OneDrive\Desktop\termux-app-master\termux-shared\src\androidTest\java\com\termux\shared\ExampleInstrumentedTest.java,com.termux.shared.ExampleInstrumentedTest,useAppContext/0,appContext,1
